Begin.Date,Begin.Time,End.Date,End.Time,Alarm.Tag,Alarm.Id,X,Alarm.Type,Alarm.Priority,Description
3/12/2016,11:46:52,3/12/2016,11:47:04,AlarmRateRamp|11156,Q4,AlarmRateRamp|11156Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:46:57,3/12/2016,11:47:04,AlarmRateRamp|11157,Q5,AlarmRateRamp|11157Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:47:01,3/12/2016,11:47:04,AlarmRateRamp|11158,Q6,AlarmRateRamp|11158Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:47:05,3/12/2016,11:47:31,AlarmRateRamp|11159,Q1,AlarmRateRamp|11159Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:47:09,3/12/2016,11:47:31,AlarmRateRamp|11160,Q2,AlarmRateRamp|11160Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:47:14,3/12/2016,11:47:31,AlarmRateRamp|11161,Q3,AlarmRateRamp|11161Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:47:19,3/12/2016,11:47:31,AlarmRateRamp|11162,Q4,AlarmRateRamp|11162Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:47:23,3/12/2016,11:47:31,AlarmRateRamp|11163,Q5,AlarmRateRamp|11163Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:47:28,3/12/2016,11:47:31,AlarmRateRamp|11164,Q6,AlarmRateRamp|11164Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:47:32,3/12/2016,11:47:58,AlarmRateRamp|11165,Q1,AlarmRateRamp|11165Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:47:36,3/12/2016,11:47:58,AlarmRateRamp|11166,Q2,AlarmRateRamp|11166Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:47:41,3/12/2016,11:47:58,AlarmRateRamp|11167,Q3,AlarmRateRamp|11167Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:47:46,3/12/2016,11:47:58,AlarmRateRamp|11168,Q4,AlarmRateRamp|11168Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:47:50,3/12/2016,11:47:58,AlarmRateRamp|11169,Q5,AlarmRateRamp|11169Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:47:55,3/12/2016,11:47:58,AlarmRateRamp|11170,Q6,AlarmRateRamp|11170Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:47:59,3/12/2016,11:48:25,AlarmRateRamp|11171,Q1,AlarmRateRamp|11171Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:48:03,3/12/2016,11:48:25,AlarmRateRamp|11172,Q2,AlarmRateRamp|11172Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:48:08,3/12/2016,11:48:25,AlarmRateRamp|11173,Q3,AlarmRateRamp|11173Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:48:13,3/12/2016,11:48:25,AlarmRateRamp|11174,Q4,AlarmRateRamp|11174Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:48:17,3/12/2016,11:48:25,AlarmRateRamp|11175,Q5,AlarmRateRamp|11175Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:48:22,3/12/2016,11:48:25,AlarmRateRamp|11176,Q6,AlarmRateRamp|11176Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:48:26,3/12/2016,11:48:52,AlarmRateRamp|11177,Q1,AlarmRateRamp|11177Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:48:30,3/12/2016,11:48:52,AlarmRateRamp|11178,Q2,AlarmRateRamp|11178Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:48:35,3/12/2016,11:48:52,AlarmRateRamp|11179,Q3,AlarmRateRamp|11179Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:48:40,3/12/2016,11:48:52,AlarmRateRamp|11180,Q4,AlarmRateRamp|11180Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:48:44,3/12/2016,11:48:52,AlarmRateRamp|11181,Q5,AlarmRateRamp|11181Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:48:49,3/12/2016,11:48:52,AlarmRateRamp|11182,Q6,AlarmRateRamp|11182Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:48:53,3/12/2016,11:49:19,AlarmRateRamp|11183,Q1,AlarmRateRamp|11183Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:48:57,3/12/2016,11:49:19,AlarmRateRamp|11184,Q2,AlarmRateRamp|11184Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:49:02,3/12/2016,11:49:19,AlarmRateRamp|11185,Q3,AlarmRateRamp|11185Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:49:07,3/12/2016,11:49:19,AlarmRateRamp|11186,Q4,AlarmRateRamp|11186Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:49:11,3/12/2016,11:49:19,AlarmRateRamp|11187,Q5,AlarmRateRamp|11187Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:49:16,3/12/2016,11:49:19,AlarmRateRamp|11188,Q6,AlarmRateRamp|11188Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:49:20,3/12/2016,11:49:46,AlarmRateRamp|11189,Q1,AlarmRateRamp|11189Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:49:24,3/12/2016,11:49:46,AlarmRateRamp|11190,Q2,AlarmRateRamp|11190Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:49:29,3/12/2016,11:49:46,AlarmRateRamp|11191,Q3,AlarmRateRamp|11191Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:49:34,3/12/2016,11:49:46,AlarmRateRamp|11192,Q4,AlarmRateRamp|11192Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:49:38,3/12/2016,11:49:46,AlarmRateRamp|11193,Q5,AlarmRateRamp|11193Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:49:43,3/12/2016,11:49:46,AlarmRateRamp|11194,Q6,AlarmRateRamp|11194Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:49:47,3/12/2016,11:50:13,AlarmRateRamp|11195,Q1,AlarmRateRamp|11195Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:49:51,3/12/2016,11:50:13,AlarmRateRamp|11196,Q2,AlarmRateRamp|11196Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:49:56,3/12/2016,11:50:13,AlarmRateRamp|11197,Q3,AlarmRateRamp|11197Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:50:00,3/12/2016,11:50:13,AlarmRateRamp|11198,Q4,AlarmRateRamp|11198Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:50:05,3/12/2016,11:50:13,AlarmRateRamp|11199,Q5,AlarmRateRamp|11199Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:50:10,3/12/2016,11:50:13,AlarmRateRamp|11200,Q6,AlarmRateRamp|11200Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:50:14,3/12/2016,11:50:40,AlarmRateRamp|11201,Q1,AlarmRateRamp|11201Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:50:18,3/12/2016,11:50:40,AlarmRateRamp|11202,Q2,AlarmRateRamp|11202Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:50:23,3/12/2016,11:50:40,AlarmRateRamp|11203,Q3,AlarmRateRamp|11203Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:50:27,3/12/2016,11:50:40,AlarmRateRamp|11204,Q4,AlarmRateRamp|11204Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:50:32,3/12/2016,11:50:40,AlarmRateRamp|11205,Q5,AlarmRateRamp|11205Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:50:37,3/12/2016,11:50:40,AlarmRateRamp|11206,Q6,AlarmRateRamp|11206Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:50:41,3/12/2016,11:51:07,AlarmRateRamp|11207,Q1,AlarmRateRamp|11207Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:50:45,3/12/2016,11:51:07,AlarmRateRamp|11208,Q2,AlarmRateRamp|11208Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:50:50,3/12/2016,11:51:07,AlarmRateRamp|11209,Q3,AlarmRateRamp|11209Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:50:54,3/12/2016,11:51:07,AlarmRateRamp|11210,Q4,AlarmRateRamp|11210Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:50:59,3/12/2016,11:51:07,AlarmRateRamp|11211,Q5,AlarmRateRamp|11211Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:51:04,3/12/2016,11:51:07,AlarmRateRamp|11212,Q6,AlarmRateRamp|11212Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:51:08,3/12/2016,11:51:34,AlarmRateRamp|11213,Q1,AlarmRateRamp|11213Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:51:12,3/12/2016,11:51:34,AlarmRateRamp|11214,Q2,AlarmRateRamp|11214Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:51:17,3/12/2016,11:51:34,AlarmRateRamp|11215,Q3,AlarmRateRamp|11215Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:51:21,3/12/2016,11:51:34,AlarmRateRamp|11216,Q4,AlarmRateRamp|11216Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:51:26,3/12/2016,11:51:34,AlarmRateRamp|11217,Q5,AlarmRateRamp|11217Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:51:31,3/12/2016,11:51:34,AlarmRateRamp|11218,Q6,AlarmRateRamp|11218Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:51:35,3/12/2016,11:52:01,AlarmRateRamp|11219,Q1,AlarmRateRamp|11219Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:51:39,3/12/2016,11:52:01,AlarmRateRamp|11220,Q2,AlarmRateRamp|11220Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:51:44,3/12/2016,11:52:01,AlarmRateRamp|11221,Q3,AlarmRateRamp|11221Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:51:48,3/12/2016,11:52:01,AlarmRateRamp|11222,Q4,AlarmRateRamp|11222Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:51:53,3/12/2016,11:52:01,AlarmRateRamp|11223,Q5,AlarmRateRamp|11223Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:51:57,3/12/2016,11:52:01,AlarmRateRamp|11224,Q6,AlarmRateRamp|11224Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:52:02,3/12/2016,11:52:28,AlarmRateRamp|11225,Q1,AlarmRateRamp|11225Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:52:06,3/12/2016,11:52:28,AlarmRateRamp|11226,Q2,AlarmRateRamp|11226Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:52:11,3/12/2016,11:52:28,AlarmRateRamp|11227,Q3,AlarmRateRamp|11227Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:52:15,3/12/2016,11:52:28,AlarmRateRamp|11228,Q4,AlarmRateRamp|11228Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:52:20,3/12/2016,11:52:28,AlarmRateRamp|11229,Q5,AlarmRateRamp|11229Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:52:24,3/12/2016,11:52:28,AlarmRateRamp|11230,Q6,AlarmRateRamp|11230Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:52:29,3/12/2016,11:52:54,AlarmRateRamp|11231,Q1,AlarmRateRamp|11231Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:52:33,3/12/2016,11:52:54,AlarmRateRamp|11232,Q2,AlarmRateRamp|11232Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:52:38,3/12/2016,11:52:54,AlarmRateRamp|11233,Q3,AlarmRateRamp|11233Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:52:42,3/12/2016,11:52:54,AlarmRateRamp|11234,Q4,AlarmRateRamp|11234Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:52:47,3/12/2016,11:52:54,AlarmRateRamp|11235,Q5,AlarmRateRamp|11235Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:52:51,3/12/2016,11:52:54,AlarmRateRamp|11236,Q6,AlarmRateRamp|11236Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:52:55,3/12/2016,11:53:20,AlarmRateRamp|11237,Q1,AlarmRateRamp|11237Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:52:59,3/12/2016,11:53:20,AlarmRateRamp|11238,Q2,AlarmRateRamp|11238Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:53:04,3/12/2016,11:53:20,AlarmRateRamp|11239,Q3,AlarmRateRamp|11239Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:53:08,3/12/2016,11:53:20,AlarmRateRamp|11240,Q4,AlarmRateRamp|11240Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:53:13,3/12/2016,11:53:20,AlarmRateRamp|11241,Q5,AlarmRateRamp|11241Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:53:17,3/12/2016,11:53:20,AlarmRateRamp|11242,Q6,AlarmRateRamp|11242Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:53:21,3/12/2016,11:53:46,AlarmRateRamp|11243,Q1,AlarmRateRamp|11243Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:53:25,3/12/2016,11:53:46,AlarmRateRamp|11244,Q2,AlarmRateRamp|11244Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:53:30,3/12/2016,11:53:46,AlarmRateRamp|11245,Q3,AlarmRateRamp|11245Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:53:34,3/12/2016,11:53:46,AlarmRateRamp|11246,Q4,AlarmRateRamp|11246Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:53:39,3/12/2016,11:53:46,AlarmRateRamp|11247,Q5,AlarmRateRamp|11247Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:53:43,3/12/2016,11:53:46,AlarmRateRamp|11248,Q6,AlarmRateRamp|11248Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:53:47,3/12/2016,11:54:12,AlarmRateRamp|11249,Q1,AlarmRateRamp|11249Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:53:51,3/12/2016,11:54:12,AlarmRateRamp|11250,Q2,AlarmRateRamp|11250Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:53:56,3/12/2016,11:54:12,AlarmRateRamp|11251,Q3,AlarmRateRamp|11251Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:54:00,3/12/2016,11:54:12,AlarmRateRamp|11252,Q4,AlarmRateRamp|11252Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:54:05,3/12/2016,11:54:12,AlarmRateRamp|11253,Q5,AlarmRateRamp|11253Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:54:09,3/12/2016,11:54:12,AlarmRateRamp|11254,Q6,AlarmRateRamp|11254Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:54:13,3/12/2016,11:54:38,AlarmRateRamp|11255,Q1,AlarmRateRamp|11255Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:54:17,3/12/2016,11:54:38,AlarmRateRamp|11256,Q2,AlarmRateRamp|11256Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:54:22,3/12/2016,11:54:38,AlarmRateRamp|11257,Q3,AlarmRateRamp|11257Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:54:26,3/12/2016,11:54:38,AlarmRateRamp|11258,Q4,AlarmRateRamp|11258Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:54:31,3/12/2016,11:54:38,AlarmRateRamp|11259,Q5,AlarmRateRamp|11259Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:54:35,3/12/2016,11:54:38,AlarmRateRamp|11260,Q6,AlarmRateRamp|11260Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:54:39,3/12/2016,11:55:04,AlarmRateRamp|11261,Q1,AlarmRateRamp|11261Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:54:43,3/12/2016,11:55:04,AlarmRateRamp|11262,Q2,AlarmRateRamp|11262Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:54:48,3/12/2016,11:55:04,AlarmRateRamp|11263,Q3,AlarmRateRamp|11263Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:54:52,3/12/2016,11:55:04,AlarmRateRamp|11264,Q4,AlarmRateRamp|11264Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:54:57,3/12/2016,11:55:04,AlarmRateRamp|11265,Q5,AlarmRateRamp|11265Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:55:01,3/12/2016,11:55:04,AlarmRateRamp|11266,Q6,AlarmRateRamp|11266Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:55:05,3/12/2016,11:55:30,AlarmRateRamp|11267,Q1,AlarmRateRamp|11267Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:55:09,3/12/2016,11:55:30,AlarmRateRamp|11268,Q2,AlarmRateRamp|11268Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:55:13,3/12/2016,11:55:30,AlarmRateRamp|11269,Q3,AlarmRateRamp|11269Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:55:18,3/12/2016,11:55:30,AlarmRateRamp|11270,Q4,AlarmRateRamp|11270Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:55:22,3/12/2016,11:55:30,AlarmRateRamp|11271,Q5,AlarmRateRamp|11271Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:55:27,3/12/2016,11:55:30,AlarmRateRamp|11272,Q6,AlarmRateRamp|11272Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:55:31,3/12/2016,11:55:56,AlarmRateRamp|11273,Q1,AlarmRateRamp|11273Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:55:35,3/12/2016,11:55:56,AlarmRateRamp|11274,Q2,AlarmRateRamp|11274Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:55:39,3/12/2016,11:55:56,AlarmRateRamp|11275,Q3,AlarmRateRamp|11275Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:55:44,3/12/2016,11:55:56,AlarmRateRamp|11276,Q4,AlarmRateRamp|11276Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:55:48,3/12/2016,11:55:56,AlarmRateRamp|11277,Q5,AlarmRateRamp|11277Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:55:53,3/12/2016,11:55:56,AlarmRateRamp|11278,Q6,AlarmRateRamp|11278Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:55:57,3/12/2016,11:56:22,AlarmRateRamp|11279,Q1,AlarmRateRamp|11279Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:56:01,3/12/2016,11:56:22,AlarmRateRamp|11280,Q2,AlarmRateRamp|11280Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:56:05,3/12/2016,11:56:22,AlarmRateRamp|11281,Q3,AlarmRateRamp|11281Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:56:10,3/12/2016,11:56:22,AlarmRateRamp|11282,Q4,AlarmRateRamp|11282Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:56:14,3/12/2016,11:56:22,AlarmRateRamp|11283,Q5,AlarmRateRamp|11283Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:56:19,3/12/2016,11:56:22,AlarmRateRamp|11284,Q6,AlarmRateRamp|11284Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:56:23,3/12/2016,11:56:48,AlarmRateRamp|11285,Q1,AlarmRateRamp|11285Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:56:27,3/12/2016,11:56:48,AlarmRateRamp|11286,Q2,AlarmRateRamp|11286Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:56:31,3/12/2016,11:56:48,AlarmRateRamp|11287,Q3,AlarmRateRamp|11287Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:56:36,3/12/2016,11:56:48,AlarmRateRamp|11288,Q4,AlarmRateRamp|11288Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:56:40,3/12/2016,11:56:48,AlarmRateRamp|11289,Q5,AlarmRateRamp|11289Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:56:45,3/12/2016,11:56:48,AlarmRateRamp|11290,Q6,AlarmRateRamp|11290Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:56:49,3/12/2016,11:57:14,AlarmRateRamp|11291,Q1,AlarmRateRamp|11291Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:56:53,3/12/2016,11:57:14,AlarmRateRamp|11292,Q2,AlarmRateRamp|11292Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:56:57,3/12/2016,11:57:14,AlarmRateRamp|11293,Q3,AlarmRateRamp|11293Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:57:02,3/12/2016,11:57:14,AlarmRateRamp|11294,Q4,AlarmRateRamp|11294Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:57:06,3/12/2016,11:57:14,AlarmRateRamp|11295,Q5,AlarmRateRamp|11295Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:57:11,3/12/2016,11:57:14,AlarmRateRamp|11296,Q6,AlarmRateRamp|11296Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:57:15,3/12/2016,11:57:40,AlarmRateRamp|11297,Q1,AlarmRateRamp|11297Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:57:19,3/12/2016,11:57:40,AlarmRateRamp|11298,Q2,AlarmRateRamp|11298Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:57:23,3/12/2016,11:57:40,AlarmRateRamp|11299,Q3,AlarmRateRamp|11299Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:57:28,3/12/2016,11:57:40,AlarmRateRamp|11300,Q4,AlarmRateRamp|11300Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:57:32,3/12/2016,11:57:40,AlarmRateRamp|11301,Q5,AlarmRateRamp|11301Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:57:37,3/12/2016,11:57:40,AlarmRateRamp|11302,Q6,AlarmRateRamp|11302Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:57:41,3/12/2016,11:58:06,AlarmRateRamp|11303,Q1,AlarmRateRamp|11303Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:57:45,3/12/2016,11:58:06,AlarmRateRamp|11304,Q2,AlarmRateRamp|11304Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:57:49,3/12/2016,11:58:06,AlarmRateRamp|11305,Q3,AlarmRateRamp|11305Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:57:54,3/12/2016,11:58:06,AlarmRateRamp|11306,Q4,AlarmRateRamp|11306Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:57:58,3/12/2016,11:58:06,AlarmRateRamp|11307,Q5,AlarmRateRamp|11307Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:58:03,3/12/2016,11:58:06,AlarmRateRamp|11308,Q6,AlarmRateRamp|11308Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:58:07,3/12/2016,11:58:31,AlarmRateRamp|11309,Q1,AlarmRateRamp|11309Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:58:11,3/12/2016,11:58:31,AlarmRateRamp|11310,Q2,AlarmRateRamp|11310Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:58:15,3/12/2016,11:58:31,AlarmRateRamp|11311,Q3,AlarmRateRamp|11311Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:58:20,3/12/2016,11:58:31,AlarmRateRamp|11312,Q4,AlarmRateRamp|11312Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:58:24,3/12/2016,11:58:31,AlarmRateRamp|11313,Q5,AlarmRateRamp|11313Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:58:28,3/12/2016,11:58:31,AlarmRateRamp|11314,Q6,AlarmRateRamp|11314Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:58:32,3/12/2016,11:58:56,AlarmRateRamp|11315,Q1,AlarmRateRamp|11315Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:58:36,3/12/2016,11:58:56,AlarmRateRamp|11316,Q2,AlarmRateRamp|11316Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:58:40,3/12/2016,11:58:56,AlarmRateRamp|11317,Q3,AlarmRateRamp|11317Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:58:45,3/12/2016,11:58:56,AlarmRateRamp|11318,Q4,AlarmRateRamp|11318Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:58:49,3/12/2016,11:58:56,AlarmRateRamp|11319,Q5,AlarmRateRamp|11319Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:58:53,3/12/2016,11:58:56,AlarmRateRamp|11320,Q6,AlarmRateRamp|11320Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:58:57,3/12/2016,11:59:21,AlarmRateRamp|11321,Q1,AlarmRateRamp|11321Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:59:01,3/12/2016,11:59:21,AlarmRateRamp|11322,Q2,AlarmRateRamp|11322Q2,WARNING,N/A,Limit Signal 2
3/12/2016,11:59:05,3/12/2016,11:59:21,AlarmRateRamp|11323,Q3,AlarmRateRamp|11323Q3,WARNING,N/A,Limit Signal 3
3/12/2016,11:59:10,3/12/2016,11:59:21,AlarmRateRamp|11324,Q4,AlarmRateRamp|11324Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:59:14,3/12/2016,11:59:21,AlarmRateRamp|11325,Q5,AlarmRateRamp|11325Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:59:18,3/12/2016,11:59:21,AlarmRateRamp|11326,Q6,AlarmRateRamp|11326Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:59:22,3/12/2016,11:59:46,AlarmRateRamp|11327,Q1,AlarmRateRamp|11327Q1,ALARM,N/A,Limit Signal 1
3/12/2016,11:59:26,3/12/2016,11:59:46,AlarmRateRamp|11328,Q2,AlarmRateRamp|11328Q2,WARNING,N/A,Limit Signal 2
