Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
2016/12/01,01:57:52,2016/12/01,01:58:17,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,01:57:56,2016/12/01,01:58:17,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,01:58:00,2016/12/01,01:58:17,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,01:58:05,2016/12/01,01:58:17,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,01:58:09,2016/12/01,01:58:17,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,01:58:14,2016/12/01,01:58:17,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,01:58:18,2016/12/01,01:58:43,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,01:58:22,2016/12/01,01:58:43,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,01:58:26,2016/12/01,01:58:43,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,01:58:31,2016/12/01,01:58:43,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,01:58:35,2016/12/01,01:58:43,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,01:58:40,2016/12/01,01:58:43,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,01:58:44,2016/12/01,01:59:09,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,01:58:48,2016/12/01,01:59:09,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,01:58:52,2016/12/01,01:59:09,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,01:58:57,2016/12/01,01:59:09,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,01:59:01,2016/12/01,01:59:09,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,01:59:06,2016/12/01,01:59:09,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,01:59:10,2016/12/01,01:59:35,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,01:59:14,2016/12/01,01:59:35,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,01:59:18,2016/12/01,01:59:35,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,01:59:23,2016/12/01,01:59:35,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,01:59:27,2016/12/01,01:59:35,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,01:59:32,2016/12/01,01:59:35,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,01:59:36,2016/12/01,02:00:00,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,01:59:40,2016/12/01,02:00:00,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,01:59:44,2016/12/01,02:00:00,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,01:59:49,2016/12/01,02:00:00,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,01:59:53,2016/12/01,02:00:00,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,01:59:57,2016/12/01,02:00:00,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:00:01,2016/12/01,02:00:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:00:05,2016/12/01,02:00:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:00:09,2016/12/01,02:00:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:00:14,2016/12/01,02:00:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:00:18,2016/12/01,02:00:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:00:22,2016/12/01,02:00:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:00:26,2016/12/01,02:00:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:00:30,2016/12/01,02:00:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:00:34,2016/12/01,02:00:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:00:39,2016/12/01,02:00:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:00:43,2016/12/01,02:00:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:00:47,2016/12/01,02:00:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:00:51,2016/12/01,02:01:15,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:00:55,2016/12/01,02:01:15,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:00:59,2016/12/01,02:01:15,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:01:04,2016/12/01,02:01:15,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:01:08,2016/12/01,02:01:15,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:01:12,2016/12/01,02:01:15,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:01:16,2016/12/01,02:01:40,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:01:20,2016/12/01,02:01:40,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:01:24,2016/12/01,02:01:40,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:01:29,2016/12/01,02:01:40,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:01:33,2016/12/01,02:01:40,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:01:37,2016/12/01,02:01:40,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:01:41,2016/12/01,02:02:05,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:01:45,2016/12/01,02:02:05,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:01:49,2016/12/01,02:02:05,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:01:53,2016/12/01,02:02:05,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:01:58,2016/12/01,02:02:05,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:02:02,2016/12/01,02:02:05,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:02:06,2016/12/01,02:02:30,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:02:10,2016/12/01,02:02:30,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:02:14,2016/12/01,02:02:30,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:02:18,2016/12/01,02:02:30,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:02:23,2016/12/01,02:02:30,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:02:27,2016/12/01,02:02:30,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:02:31,2016/12/01,02:02:55,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:02:35,2016/12/01,02:02:55,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:02:39,2016/12/01,02:02:55,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:02:43,2016/12/01,02:02:55,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:02:48,2016/12/01,02:02:55,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:02:52,2016/12/01,02:02:55,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:02:56,2016/12/01,02:03:20,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:03:00,2016/12/01,02:03:20,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:03:04,2016/12/01,02:03:20,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:03:08,2016/12/01,02:03:20,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:03:13,2016/12/01,02:03:20,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:03:17,2016/12/01,02:03:20,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:03:21,2016/12/01,02:03:45,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:03:25,2016/12/01,02:03:45,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:03:29,2016/12/01,02:03:45,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:03:33,2016/12/01,02:03:45,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:03:38,2016/12/01,02:03:45,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:03:42,2016/12/01,02:03:45,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:03:46,2016/12/01,02:04:10,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:03:50,2016/12/01,02:04:10,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:03:54,2016/12/01,02:04:10,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:03:58,2016/12/01,02:04:10,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:04:03,2016/12/01,02:04:10,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:04:07,2016/12/01,02:04:10,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:04:11,2016/12/01,02:04:35,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:04:15,2016/12/01,02:04:35,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:04:19,2016/12/01,02:04:35,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:04:23,2016/12/01,02:04:35,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:04:28,2016/12/01,02:04:35,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:04:32,2016/12/01,02:04:35,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:04:36,2016/12/01,02:05:00,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:04:40,2016/12/01,02:05:00,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:04:44,2016/12/01,02:05:00,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:04:48,2016/12/01,02:05:00,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:04:52,2016/12/01,02:05:00,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:04:57,2016/12/01,02:05:00,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:05:01,2016/12/01,02:05:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:05:05,2016/12/01,02:05:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:05:09,2016/12/01,02:05:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:05:13,2016/12/01,02:05:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:05:17,2016/12/01,02:05:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:05:22,2016/12/01,02:05:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:05:26,2016/12/01,02:05:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:05:30,2016/12/01,02:05:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:05:34,2016/12/01,02:05:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:05:38,2016/12/01,02:05:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:05:42,2016/12/01,02:05:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:05:47,2016/12/01,02:05:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:05:51,2016/12/01,02:06:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:05:55,2016/12/01,02:06:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:05:59,2016/12/01,02:06:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:06:03,2016/12/01,02:06:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:06:07,2016/12/01,02:06:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:06:12,2016/12/01,02:06:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:06:15,2016/12/01,02:06:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:06:19,2016/12/01,02:06:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:06:23,2016/12/01,02:06:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:06:27,2016/12/01,02:06:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:06:31,2016/12/01,02:06:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:06:36,2016/12/01,02:06:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:06:39,2016/12/01,02:07:02,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:06:43,2016/12/01,02:07:02,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:06:47,2016/12/01,02:07:02,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:06:51,2016/12/01,02:07:02,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:06:55,2016/12/01,02:07:02,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:06:59,2016/12/01,02:07:02,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:07:03,2016/12/01,02:07:26,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:07:07,2016/12/01,02:07:26,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:07:11,2016/12/01,02:07:26,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:07:15,2016/12/01,02:07:26,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:07:19,2016/12/01,02:07:26,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:07:23,2016/12/01,02:07:26,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:07:27,2016/12/01,02:07:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:07:31,2016/12/01,02:07:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:07:35,2016/12/01,02:07:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:07:39,2016/12/01,02:07:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:07:43,2016/12/01,02:07:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:07:47,2016/12/01,02:07:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:07:51,2016/12/01,02:08:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:07:55,2016/12/01,02:08:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:07:59,2016/12/01,02:08:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:08:03,2016/12/01,02:08:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:08:07,2016/12/01,02:08:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:08:11,2016/12/01,02:08:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:08:15,2016/12/01,02:08:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:08:19,2016/12/01,02:08:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:08:23,2016/12/01,02:08:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:08:27,2016/12/01,02:08:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:08:31,2016/12/01,02:08:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:08:35,2016/12/01,02:08:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:08:39,2016/12/01,02:09:02,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:08:43,2016/12/01,02:09:02,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:08:47,2016/12/01,02:09:02,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:08:51,2016/12/01,02:09:02,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:08:55,2016/12/01,02:09:02,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:08:59,2016/12/01,02:09:02,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:09:03,2016/12/01,02:09:26,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:09:07,2016/12/01,02:09:26,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:09:11,2016/12/01,02:09:26,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:09:15,2016/12/01,02:09:26,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:09:19,2016/12/01,02:09:26,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:09:23,2016/12/01,02:09:26,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:09:27,2016/12/01,02:09:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:09:31,2016/12/01,02:09:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:09:35,2016/12/01,02:09:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:09:39,2016/12/01,02:09:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:09:43,2016/12/01,02:09:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:09:47,2016/12/01,02:09:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:09:51,2016/12/01,02:10:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:09:55,2016/12/01,02:10:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:09:59,2016/12/01,02:10:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:10:03,2016/12/01,02:10:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:10:07,2016/12/01,02:10:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:10:11,2016/12/01,02:10:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:10:15,2016/12/01,02:10:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:10:19,2016/12/01,02:10:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:10:23,2016/12/01,02:10:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:10:27,2016/12/01,02:10:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:10:31,2016/12/01,02:10:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:10:35,2016/12/01,02:10:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:10:39,2016/12/01,02:11:02,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:10:43,2016/12/01,02:11:02,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:10:47,2016/12/01,02:11:02,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:10:51,2016/12/01,02:11:02,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:10:55,2016/12/01,02:11:02,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:10:59,2016/12/01,02:11:02,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:11:03,2016/12/01,02:11:26,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:11:07,2016/12/01,02:11:26,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:11:11,2016/12/01,02:11:26,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:11:15,2016/12/01,02:11:26,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:11:19,2016/12/01,02:11:26,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:11:23,2016/12/01,02:11:26,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:11:27,2016/12/01,02:11:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:11:31,2016/12/01,02:11:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:11:35,2016/12/01,02:11:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:11:39,2016/12/01,02:11:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:11:43,2016/12/01,02:11:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:11:47,2016/12/01,02:11:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:11:51,2016/12/01,02:12:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:11:55,2016/12/01,02:12:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:11:59,2016/12/01,02:12:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:12:03,2016/12/01,02:12:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:12:07,2016/12/01,02:12:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:12:11,2016/12/01,02:12:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:12:15,2016/12/01,02:12:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,02:12:19,2016/12/01,02:12:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,02:12:23,2016/12/01,02:12:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,02:12:27,2016/12/01,02:12:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,02:12:31,2016/12/01,02:12:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,02:12:35,2016/12/01,02:12:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,02:12:39,2016/12/01,02:13:02,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
