Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Combination,Alarm Type,Alarm Priority,Description
3/12/2016,11:54:57,3/12/2016,11:55:04,BSMON10662,XM677,BSMON10662XM677,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:55:01,3/12/2016,11:55:04,BSMON10663,XM678,BSMON10663XM678,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:55:05,3/12/2016,11:55:30,BSMON10664,XM679,BSMON10664XM679,ALARM,N/A,Limit Signal 1
3/12/2016,11:55:09,3/12/2016,11:55:30,BSMON10665,XM680,BSMON10665XM680,WARNING,N/A,Limit Signal 2
3/12/2016,11:55:13,3/12/2016,11:55:30,BSMON10666,XM681,BSMON10666XM681,WARNING,N/A,Limit Signal 3
3/12/2016,11:55:18,3/12/2016,11:55:30,BSMON10667,XM682,BSMON10667XM682,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:55:22,3/12/2016,11:55:30,BSMON10668,XM683,BSMON10668XM683,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:55:27,3/12/2016,11:55:30,BSMON10669,XM684,BSMON10669XM684,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:55:31,3/12/2016,11:55:56,BSMON10670,XM685,BSMON10670XM685,ALARM,N/A,Limit Signal 1
3/12/2016,11:55:35,3/12/2016,11:55:56,BSMON10671,XM686,BSMON10671XM686,WARNING,N/A,Limit Signal 2
3/12/2016,11:55:39,3/12/2016,11:55:56,BSMON10672,XM687,BSMON10672XM687,WARNING,N/A,Limit Signal 3
3/12/2016,11:55:44,3/12/2016,11:55:56,BSMON10673,XM688,BSMON10673XM688,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:55:48,3/12/2016,11:55:56,BSMON10674,XM689,BSMON10674XM689,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:55:53,3/12/2016,11:55:56,BSMON10675,XM690,BSMON10675XM690,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:55:57,3/12/2016,11:56:22,BSMON10676,XM691,BSMON10676XM691,ALARM,N/A,Limit Signal 1
3/12/2016,11:56:01,3/12/2016,11:56:22,BSMON10677,XM692,BSMON10677XM692,WARNING,N/A,Limit Signal 2
3/12/2016,11:56:05,3/12/2016,11:56:22,BSMON10678,XM693,BSMON10678XM693,WARNING,N/A,Limit Signal 3
3/12/2016,11:56:10,3/12/2016,11:56:22,BSMON10679,XM694,BSMON10679XM694,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:56:14,3/12/2016,11:56:22,BSMON10680,XM695,BSMON10680XM695,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:56:19,3/12/2016,11:56:22,BSMON10681,XM696,BSMON10681XM696,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:56:23,3/12/2016,11:56:48,BSMON10682,XM697,BSMON10682XM697,ALARM,N/A,Limit Signal 1
3/12/2016,11:56:27,3/12/2016,11:56:48,BSMON10683,XM698,BSMON10683XM698,WARNING,N/A,Limit Signal 2
3/12/2016,11:56:31,3/12/2016,11:56:48,BSMON10684,XM699,BSMON10684XM699,WARNING,N/A,Limit Signal 3
3/12/2016,11:56:36,3/12/2016,11:56:48,BSMON10685,XM700,BSMON10685XM700,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:56:40,3/12/2016,11:56:48,BSMON10686,XM701,BSMON10686XM701,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:56:45,3/12/2016,11:56:48,BSMON10687,XM702,BSMON10687XM702,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:56:49,3/12/2016,11:57:14,BSMON10688,XM703,BSMON10688XM703,ALARM,N/A,Limit Signal 1
3/12/2016,11:56:53,3/12/2016,11:57:14,BSMON10689,XM704,BSMON10689XM704,WARNING,N/A,Limit Signal 2
3/12/2016,11:56:57,3/12/2016,11:57:14,BSMON10690,XM705,BSMON10690XM705,WARNING,N/A,Limit Signal 3
3/12/2016,11:57:02,3/12/2016,11:57:14,BSMON10691,XM706,BSMON10691XM706,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:57:06,3/12/2016,11:57:14,BSMON10692,XM707,BSMON10692XM707,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:57:11,3/12/2016,11:57:14,BSMON10693,XM708,BSMON10693XM708,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:57:15,3/12/2016,11:57:40,BSMON10694,XM709,BSMON10694XM709,ALARM,N/A,Limit Signal 1
3/12/2016,11:57:19,3/12/2016,11:57:40,BSMON10695,XM710,BSMON10695XM710,WARNING,N/A,Limit Signal 2
